20210105_01,1,0.8828,1,0.8906,0.9245
20210105_06,43,0.75,1,1,0.9167
20210105_06,44,0.75,1,0.875,0.875
20210105_06,45,0.75,1,0.7969,0.849
20210105_06,46,0.75,1,1,0.9167
20210105_06,47,0.75,1,1,0.9167
20210105_06,48,0.75,1,1,0.9167
20210105_06,49,0.75,1,1,0.9167
20210105_06,50,0.75,1,1,0.9167
20210105_06,51,0.75,1,1,0.9167
20210105_06,52,0.75,1,1,0.9167
20210105_07,1,0.75,1,1,0.9167
20210105_07,2,0.75,1,1,0.9167
20210105_07,3,0.75,1,1,0.9167
20210105_07,4,0.75,1,1,0.9167
20210105_07,5,0.75,1,1,0.9167
20210105_07,6,0.75,1,1,0.9167
20210105_07,7,0.75,1,1,0.9167
20210105_07,8,0.75,1,1,0.9167
20210105_07,9,0.75,1,1,0.9167
20210105_07,10,0.75,1,1,0.9167
20210105_07,11,0.75,1,1,0.9167
20210105_07,12,0.75,1,1,0.9167
20210105_07,13,0.75,1,1,0.9167
20210105_07,14,0.75,1,1,0.9167
20210105_07,15,0.525,1,1,0.8417
20210105_07,16,0.5,1,1,0.8333
20210105_07,17,0.5,1,1,0.8333
20210105_07,18,0.5,1,1,0.8333
20210105_07,19,0.5,1,1,0.8333
20210105_07,20,0.5,1,1,0.8333
20210105_07,21,0.5,1,1,0.8333
20210105_07,22,0.5,1,1,0.8333
20210105_07,23,0.5,1,1,0.8333
20210105_07,24,0.5,1,1,0.8333
20210105_07,25,0.5,1,1,0.8333
20210105_07,26,0.5,1,1,0.8333
20210105_07,27,0.5,1,1,0.8333
20210105_07,28,0.5,1,0.8203,0.7734
20210105_07,29,0.5,1,0.75,0.75
20210105_07,30,0.5,1,0.75,0.75
20210105_07,31,0.5,1,0.75,0.75
20210105_07,32,0.5,1,0.75,0.75
20210105_07,33,0.5,0.8125,0.75,0.6875
20210105_07,34,0.5,0.75,0.75,0.6667
20210105_07,35,0.5,0.9922,0.75,0.7474
20210105_07,36,0.5,1,0.75,0.75
20210105_07,37,0.5,1,0.75,0.75
20210105_07,38,0.5781,1,0.8281,0.8021
20210105_07,39,0.75,1,1,0.9167
20210105_07,40,0.75,1,1,0.9167
20210105_07,41,0.75,1,1,0.9167
20210105_07,42,0.75,1,1,0.9167
20210105_07,43,0.75,1,1,0.9167
20210105_07,44,0.75,1,1,0.9167
20210105_07,45,0.75,1,1,0.9167
20210105_07,46,0.75,1,1,0.9167
20210105_07,47,0.75,1,1,0.9167
20210105_08,1,0.75,1,0.75,0.8333
20210105_08,2,0.75,1,0.75,0.8333
20210105_08,3,0.75,1,0.75,0.8333
20210105_08,4,0.75,1,0.75,0.8333
20210105_08,5,0.75,1,0.75,0.8333
20210105_08,6,0.75,1,0.75,0.8333
20210105_08,7,0.75,1,0.75,0.8333
20210105_08,8,0.75,1,0.75,0.8333
20210105_08,9,0.75,1,0.75,0.8333
20210105_08,10,0.75,1,0.75,0.8333
20210105_08,11,0.75,1,0.75,0.8333
20210105_08,12,0.75,1,0.75,0.8333
20210105_08,13,0.75,1,0.75,0.8333
20210105_08,14,0.75,1,0.75,0.8333
20210105_08,15,0.75,1,0.75,0.8333
20210105_08,16,0.75,1,0.75,0.8333
20210105_08,17,0.75,1,0.75,0.8333
20210105_08,18,0.75,1,0.75,0.8333
20210105_08,19,0.75,1,0.75,0.8333
20210105_08,20,0.75,1,0.75,0.8333
20210105_08,21,0.75,1,0.75,0.8333
20210105_08,22,0.75,1,0.75,0.8333
20210105_08,23,0.75,1,0.75,0.8333
20210105_08,24,0.75,1,0.75,0.8333
20210105_08,25,0.75,1,0.75,0.8333
20210105_08,26,0.75,1,0.75,0.8333
20210105_08,27,0.75,1,0.75,0.8333
20210105_08,28,0.75,1,0.75,0.8333
20210105_08,29,0.75,1,0.75,0.8333
20210105_08,30,0.75,1,0.75,0.8333
20210105_08,31,0.75,1,0.75,0.8333
20210105_08,32,0.75,1,0.75,0.8333
20210105_08,33,0.75,1,0.75,0.8333
20210105_08,34,0.75,1,0.75,0.8333
20210105_08,35,0.75,1,0.75,0.8333
20210105_08,36,0.75,1,0.75,0.8333
20210105_08,37,0.75,1,0.75,0.8333
20210105_08,38,0.75,1,0.7422,0.8307
20210105_08,39,0.75,1,0.5,0.75
20210105_08,40,0.75,1,0.5,0.75
20210105_08,41,0.75,1,0.5,0.75
20210105_08,42,0.75,1,0.5,0.75
20210105_08,43,0.75,1,0.5,0.75
20210105_08,44,0.75,1,0.5,0.75
20210105_08,45,0.75,1,0.5,0.75
20210105_08,46,0.75,1,0.5,0.75
20210105_08,47,0.75,1,0.5,0.75
20210105_08,48,0.75,1,0.5,0.75
20210105_08,49,0.75,1,0.5,0.75
20210105_08,50,0.75,1,0.5,0.75
20210105_08,51,0.75,1,0.5,0.75
20210105_08,52,0.75,1,0.5,0.75
20210105_08,53,0.75,1,0.5547,0.7682
20210105_08,54,0.75,1,0.75,0.8333
20210105_08,55,0.75,1,0.75,0.8333
20210105_08,56,0.75,1,0.75,0.8333
20210105_08,57,0.75,1,0.75,0.8333
20210105_08,58,0.75,1,0.75,0.8333
20210105_08,59,0.75,1,0.75,0.8333
20210105_08,60,0.75,1,0.75,0.8333
20210105_08,61,0.75,1,0.75,0.8333
20210105_08,62,0.75,1,0.75,0.8333
20210105_08,63,0.75,1,0.75,0.8333
20210105_08,64,0.75,1,0.75,0.8333
20210105_08,65,0.75,1,0.75,0.8333
20210105_09,1,0.75,1,0.75,0.8333
20210105_09,2,0.75,1,0.75,0.8333
20210105_09,3,0.8672,1,0.8672,0.9115
20210105_09,4,0.5938,1,0.7969,0.7969
20210105_09,5,0.5,1,0.75,0.75
20210105_09,6,0.5,1,0.75,0.75
20210105_09,7,0.5,1,0.75,0.75
20210105_09,8,0.6739,1,0.75,0.808
20210105_09,9,0.75,1,0.75,0.8333
20210105_09,10,0.75,1,0.75,0.8333
20210105_09,11,0.6739,1,0.75,0.808
20210105_09,12,0.5,1,0.75,0.75
20210105_09,13,0.5,1,0.75,0.75
20210105_09,14,0.5,1,0.75,0.75
20210105_09,15,0.5469,1,0.75,0.7656
20210105_09,16,0.5938,0.875,0.6875,0.7188
20210105_09,17,0.5,0.5,0.5,0.5
20210105_09,18,0.5,0.5,0.5,0.5
20210105_09,19,0.5,0.5,0.5,0.5
20210105_09,20,0.6538,0.8906,0.8906,0.8117
20210105_09,21,0.6562,1,1,0.8854
20210105_09,22,0.5,1,0.5469,0.6823
20210105_09,23,0.5,1,0.5,0.6667
20210105_09,24,0.5,1,0.6641,0.7214
20210105_09,25,0.5,1,0.75,0.75
20210105_09,26,0.7065,1,0.75,0.8188
20210105_09,27,0.75,1,0.75,0.8333
20210105_09,28,0.75,1,0.75,0.8333
20210105_09,29,0.625,0.7031,0.5781,0.6354
20210105_09,30,0.5,0.5,0.5,0.5
20210105_09,31,0.5,0.5313,0.5,0.5104
20210105_09,32,0.5,1,0.6719,0.724
20210105_09,33,0.5,1,0.75,0.75
20210105_09,34,0.5,1,0.6875,0.7292
20210105_10,1,1,1,1,1.0
20210105_10,2,1,1,1,1.0
20210105_10,3,1,1,1,1.0
20210105_10,4,1,1,1,1.0
20210105_10,5,1,1,1,1.0
20210105_10,6,1,1,1,1.0
20210105_10,7,0.8906,1,1,0.9635
20210105_10,8,0.7422,1,0.9844,0.9089
20210105_10,9,0.6172,1,0.7344,0.7839
20210105_10,10,0.75,1,1,0.9167
20210105_10,11,0.75,1,1,0.9167
20210105_10,12,0.9844,1,1,0.9948
20210105_10,13,1,1,1,1.0
20210105_10,14,1,1,1,1.0
20210105_10,15,1,1,1,1.0
20210105_10,16,1,1,1,1.0
20210105_10,17,1,1,1,1.0
20210105_10,18,1,1,1,1.0
20210105_10,19,1,1,1,1.0
20210105_10,20,1,1,1,1.0
20210105_10,21,0.9531,0.9766,0.9766,0.9688
20210105_10,22,0.5,0.75,0.75,0.6667
20210105_10,23,0.5,0.75,0.75,0.6667
20210105_10,24,0.575,0.8672,0.8672,0.7698
20210105_10,25,0.8437,1,1,0.9479
20210105_10,26,0.75,1,1,0.9167
20210105_10,27,0.6923,1,1,0.8974
20210105_10,28,0.5,0.8672,0.8672,0.7448
20210105_10,29,0.75,0.875,0.875,0.8333
20210105_10,30,0.7891,1,1,0.9297
20210105_10,31,0.75,1,1,0.9167
20210105_10,32,0.75,1,1,0.9167
20210105_10,33,0.75,1,1,0.9167
20210105_10,34,0.75,1,1,0.9167
20210105_10,35,0.75,1,1,0.9167
20210105_10,36,0.75,1,1,0.9167
20210105_10,37,0.75,1,1,0.9167
20210105_10,38,0.75,1,1,0.9167
20210105_10,39,0.75,1,1,0.9167
20210105_10,40,0.75,1,1,0.9167
20210105_10,41,0.75,1,1,0.9167
20210105_10,42,0.75,1,1,0.9167
20210105_10,43,0.75,1,1,0.9167
20210105_10,44,0.75,1,1,0.9167
20210105_10,45,0.75,1,1,0.9167
20210105_10,46,0.75,1,1,0.9167
20210105_10,47,0.75,1,1,0.9167
20210105_10,48,0.75,1,1,0.9167
20210105_10,49,0.75,1,1,0.9167
20210105_10,50,0.75,1,1,0.9167
20210105_10,51,0.5859,1,0.8359,0.8073
20210105_10,52,0.5,1,0.75,0.75
20210105_10,53,0.5,1,0.75,0.75
20210105_10,54,0.5,1,0.75,0.75
20210105_10,55,0.5,1,0.75,0.75
20210105_10,56,0.5,1,0.75,0.75
20210105_10,57,0.5,1,0.75,0.75
20210105_10,58,0.5,1,0.75,0.75
20210105_10,59,0.5,1,0.75,0.75
20210105_10,60,0.7344,1,0.9844,0.9063
20210105_10,61,0.75,1,1,0.9167
20210105_10,62,0.75,1,1,0.9167
20210105_10,63,0.75,1,1,0.9167
20210105_10,64,0.75,1,1,0.9167
20210105_10,65,0.75,1,1,0.9167
20210105_10,66,0.75,1,1,0.9167
20210105_10,67,0.75,1,1,0.9167
20210105_10,68,0.7188,1,0.9688,0.8958
20210105_10,69,0.5,1,0.75,0.75
20210105_10,70,0.5,1,0.75,0.75
20210105_10,71,0.5,1,0.75,0.75
20210105_10,72,0.5,1,0.75,0.75
20210105_10,73,0.5,1,0.75,0.75
20210105_10,74,0.625,1,0.875,0.8333
20210105_10,75,0.5625,1,0.8125,0.7917
20210105_10,76,0.5,1,0.75,0.75
20210105_10,77,0.5,1,0.75,0.75
20210105_10,78,0.5,1,0.75,0.75
20210105_10,79,0.5,1,0.75,0.75
20210105_10,80,0.5,1,0.75,0.75
20210105_10,81,0.5,0.7891,0.75,0.6797
20210105_10,82,0.5,0.75,0.75,0.6667
20210105_10,83,0.5,0.9453,0.625,0.6901
20210105_10,84,0.5,1,0.5,0.6667
20210105_10,85,0.5,1,0.5,0.6667
20210105_10,86,0.5,1,0.5,0.6667
20210105_10,87,0.7109,1,0.7109,0.8073
20210105_10,88,0.75,1,0.75,0.8333
20210105_10,89,0.75,1,0.75,0.8333
20210105_10,90,0.75,1,0.75,0.8333
20210105_10,91,0.75,1,0.75,0.8333
20210105_10,92,0.75,1,0.75,0.8333
20210105_10,93,0.75,1,0.75,0.8333
20210105_10,94,0.6875,0.9375,0.75,0.7917
20210105_10,95,0.5,0.75,0.75,0.6667
20210105_10,96,0.5,0.75,0.75,0.6667
20210105_10,97,0.5,0.75,0.75,0.6667
20210105_10,98,0.5,0.75,0.75,0.6667
20210105_10,99,0.5,0.75,0.75,0.6667
20210105_10,100,0.5,0.75,0.75,0.6667
20210105_10,101,0.5,0.9688,0.75,0.7396
20210105_10,102,0.5,1,0.75,0.75
20210105_10,103,0.5,1,0.75,0.75
20210105_10,104,0.5,1,0.75,0.75
20210105_10,105,0.5,0.8828,0.75,0.7109
20210105_10,106,0.5,0.75,0.75,0.6667
20210105_10,107,0.5,0.8281,0.75,0.6927
20210105_10,108,0.5,1,0.75,0.75
20210105_10,109,0.5,1,0.75,0.75
20210105_10,110,0.5,1,0.75,0.75
20210105_10,111,0.5,1,0.75,0.75
20210105_10,112,0.5,1,0.75,0.75
20210105_10,113,0.5217,1,0.8281,0.7833
20210105_10,114,0.7188,1,0.8594,0.8594
20210105_10,115,0.5,1,0.75,0.75
20210105_10,116,0.5,1,0.75,0.75
20210105_10,117,0.5,1,0.75,0.75
20210105_10,118,0.5703,1,0.75,0.7734
20210105_10,119,0.5,1,0.75,0.75
20210105_10,120,0.5,1,0.75,0.75
20210105_10,121,0.5,1,0.75,0.75
20210105_10,122,0.5,1,0.75,0.75
20210105_10,123,0.6406,1,0.8906,0.8437
20210105_11,1,0.75,1,1,0.9167
20210105_11,2,0.75,1,0.7812,0.8438
20210105_11,3,0.75,1,0.75,0.8333
20210105_11,4,0.75,1,0.75,0.8333
20210105_11,5,0.75,1,0.75,0.8333
20210105_11,6,0.75,1,0.8438,0.8646
20210105_11,7,0.75,1,1,0.9167
20210105_11,8,0.75,1,1,0.9167
20210105_11,9,0.75,1,1,0.9167
20210105_11,10,0.75,1,0.75,0.8333
20210105_11,11,0.75,1,0.75,0.8333
20210105_11,12,0.7969,1,0.75,0.849
20210105_11,13,0.7969,1,0.75,0.849
20210105_11,14,0.8281,1,0.9687,0.9323
20210105_11,15,1,1,1,1.0
20210105_11,16,1,1,1,1.0
20210105_11,17,1,1,1,1.0
20210105_11,18,1,1,1,1.0
20210105_11,19,0.6406,1,1,0.8802
20210105_11,20,0.5,1,1,0.8333
20210105_11,21,0.5703,1,1,0.8568
20210105_11,22,0.75,1,1,0.9167
20210105_11,23,0.75,1,1,0.9167
20210105_11,24,0.5769,1,1,0.859
20210105_11,25,0.5,1,1,0.8333
20210105_11,26,0.5,1,1,0.8333
20210105_11,27,0.5,1,1,0.8333
20210105_11,28,0.5,1,1,0.8333
20210105_11,29,0.5,1,1,0.8333
20210105_11,30,0.5,1,1,0.8333
20210105_11,31,0.5,1,0.5156,0.6719
20210105_11,32,0.5,1,0.75,0.75
20210105_11,33,0.5,1,0.75,0.75
20210105_11,34,0.5,1,0.75,0.75
20210105_11,35,0.5,1,0.75,0.75
20210105_11,36,0.5,1,0.75,0.75
20210105_11,37,0.6094,1,0.8594,0.8229
20210105_11,38,0.75,1,1,0.9167
20210105_11,39,0.75,1,1,0.9167
20210105_11,40,0.75,1,1,0.9167
20210105_11,41,0.75,1,1,0.9167
20210105_11,42,0.75,1,1,0.9167
20210105_11,43,0.75,1,1,0.9167
20210105_11,44,0.75,1,1,0.9167
20210105_11,45,0.75,1,1,0.9167
20210105_11,46,0.75,1,1,0.9167
20210105_11,47,0.75,1,1,0.9167
20210105_11,48,0.75,1,1,0.9167
20210105_11,49,0.75,1,1,0.9167
20210105_11,50,0.75,1,1,0.9167
20210105_11,51,0.75,1,1,0.9167
20210105_11,52,0.75,1,1,0.9167
20210105_11,53,0.75,1,0.9844,0.9115
20210105_12,1,0.75,1,1,0.9167
20210105_12,2,0.75,1,1,0.9167
20210105_12,3,0.75,1,1,0.9167
20210105_12,4,0.75,1,1,0.9167
20210105_12,5,0.75,1,1,0.9167
20210105_12,6,0.75,1,1,0.9167
20210105_12,7,0.75,1,1,0.9167
20210105_12,8,0.75,1,1,0.9167
20210105_12,9,0.75,1,1,0.9167
20210105_12,10,0.75,1,1,0.9167
20210105_12,11,0.75,1,1,0.9167
20210105_12,12,0.75,1,1,0.9167
20210105_12,13,0.75,1,1,0.9167
20210105_12,14,0.75,1,1,0.9167
20210105_12,15,0.75,1,1,0.9167
20210105_12,16,0.75,1,1,0.9167
20210105_12,17,0.75,1,1,0.9167
20210105_12,18,0.75,1,1,0.9167
20210105_12,19,0.75,1,1,0.9167
20210105_12,20,0.75,1,1,0.9167
20210105_12,21,0.75,1,1,0.9167
20210105_12,22,0.75,1,1,0.9167
20210105_12,23,0.75,1,1,0.9167
20210105_12,24,0.75,1,1,0.9167
20210105_12,25,0.75,1,1,0.9167
20210105_12,26,0.75,1,1,0.9167
20210105_12,27,0.75,1,1,0.9167
20210105_12,28,0.75,1,1,0.9167
20210105_12,29,0.75,1,1,0.9167
20210105_12,30,0.75,1,1,0.9167
20210105_12,31,0.75,1,1,0.9167
20210105_12,32,0.75,1,1,0.9167
20210105_13,1,0.75,1,0.75,0.8333
20210105_13,2,0.75,1,0.75,0.8333
20210105_13,3,0.75,1,0.75,0.8333
20210105_13,4,0.75,1,0.75,0.8333
20210105_13,5,0.75,1,0.75,0.8333
20210105_13,6,0.75,1,0.75,0.8333
20210105_13,7,0.75,1,0.75,0.8333
20210105_13,8,0.75,1,0.75,0.8333
20210105_13,9,0.75,1,0.75,0.8333
20210105_13,10,0.75,1,0.75,0.8333
20210105_13,11,0.75,1,0.75,0.8333
20210105_13,12,0.75,1,0.75,0.8333
20210105_13,13,0.75,1,0.75,0.8333
20210105_13,14,0.75,1,0.75,0.8333
20210105_13,15,0.75,1,0.75,0.8333
20210105_13,16,0.75,1,0.75,0.8333
20210105_13,17,0.75,1,0.75,0.8333
20210105_13,18,0.75,1,0.75,0.8333
20210105_13,19,0.75,1,0.75,0.8333
20210105_13,20,0.75,1,0.75,0.8333
20210105_13,21,0.75,1,0.75,0.8333
20210105_14,1,0.5,0.75,0.5,0.5833
20210105_14,2,0.5,0.75,0.5,0.5833
20210105_14,3,0.5,0.75,0.5469,0.599
20210105_14,4,0.5,0.75,0.75,0.6667
20210105_14,5,0.5,0.75,0.75,0.6667
20210105_14,6,0.7344,0.8672,0.7969,0.7995
20210105_14,7,1,1,1,1.0
20210105_14,8,1,1,1,1.0
20210105_14,9,1,1,1,1.0
20210105_14,10,0.5469,0.7734,1,0.7734
20210105_14,11,0.5,0.75,1,0.75
20210105_14,12,0.5,0.75,1,0.75
20210105_14,13,0.5,0.75,1,0.75
20210105_14,14,0.5,0.75,0.7813,0.6771
20210105_14,15,0.5234,0.75,0.75,0.6745
20210105_14,16,0.75,0.75,0.75,0.75
20210105_14,17,0.75,0.75,0.75,0.75
20210105_14,18,0.7969,0.7969,0.75,0.7812
20210105_14,19,1,1,0.75,0.9167
20210105_14,20,0.8047,0.8047,0.75,0.7865
20210105_14,21,0.8438,0.75,0.8438,0.8125
20210105_14,22,0.7734,0.75,0.7734,0.7656
20210105_14,23,0.75,0.75,0.75,0.75
20210105_14,24,0.75,0.75,0.75,0.75